peak_id,grid_period,period,fwhm_instrument,z,p_adjusted_primary,class_primary,detected_primary,z_secondary,p_adjusted_secondary,class_secondary,detected_secondary,z_refined,amplitude_real,amplitude_imag,modulus,phase_rad,null_noise_rms
10,3.135644030799415,3.1354937177169595,0.0054738193786073005,6.920491793143994,0.0001,detected,True,5.892503846392578,0.005,detected,True,6.9341323346511565,-69.96810696684565,96.80206384150091,119.44109659785435,2.196658096643879,17.225716688078972
11,3.2191197763231765,3.218875365187561,0.0054738193786073005,3.407607327868276,0.0228,detected,True,2.791382548954774,0.575,not_detected,False,3.4261519185950746,9.048763255318798,-58.1059009669729,58.80625684087085,-1.4163083867033996,17.16910761074223
12,3.3675971269678997,3.3672956354695622,0.0054738193786073005,6.443301566811103,0.0001,detected,True,5.20802153520772,0.005,detected,True,6.496795378432627,25.78315448749548,111.2835636949343,114.23135560769013,1.3431245878796625,17.590653134235062
13,3.433967186933513,3.4339871969526716,0.0054738193786073005,6.159954906826058,0.0001,detected,True,5.155266010883479,0.005,detected,True,6.160248878770147,-36.57312622092443,106.57004593007728,112.67106217263796,1.9013860578528148,18.29026587763903
14,3.6111820893159243,3.6109174806131312,0.0054738193786073005,5.771803685011227,0.0001,detected,True,4.804163749051604,0.005,detected,True,5.804132444344195,-107.77149302185389,-12.105016223446713,108.44918683848859,-3.029740325976586,18.676849900864063
15,3.713816202664811,3.7135714966946343,0.0054738193786073005,5.634373032064183,0.0001,detected,True,4.712640530913021,0.005,detected,True,5.663680194121525,12.498790351827108,-105.2183372695657,105.9580967082318,-1.4525612933778438,18.709246923802766
16,3.761027894805299,3.761200734900689,0.0054738193786073005,5.332245696812987,0.0001,detected,True,4.589954550033174,0.005,detected,True,5.344520384654138,32.697835293993016,-99.55915368494531,104.7910946377394,-1.2534686677139293,19.602126695513057
17,3.849977459707668,3.8501479625355923,0.0054738193786073005,5.268039094162121,0.0001,detected,True,4.518564711331924,0.005,detected,True,5.279891385021923,-43.73153637002917,-92.81210185039959,102.59889630581866,-2.0111261866079184,19.42732447593733
18,3.9704014860370287,3.970291509412347,0.0054738193786073005,4.998124702430235,0.0001,detected,True,4.299832326343077,0.005,detected,True,5.004710114533745,26.741153991630668,95.97553074239592,99.6312793157284,1.2990633887248293,19.913132172343946
19,4.077825191342196,4.0775362204632435,0.0054738193786073005,4.769992125652279,0.0001,detected,True,4.013926041618058,0.005,detected,True,4.804642768113046,-47.22692876144835,84.71441302576325,96.98924978851277,2.0793672376930754,20.187647058600326
20,4.11066810761384,4.110875297896154,0.0054738193786073005,4.697971723722165,0.0001,detected,True,4.070358871156751,0.005,detected,True,4.713497653253507,52.19536663345423,-80.76713454806108,96.16489131229396,-0.9970652705988889,20.39420880864853
21,4.204407264472491,4.204692780814847,0.0054738193786073005,4.445845760038959,0.0001,detected,True,3.8630736714395337,0.005,detected,True,4.47674440360375,-67.39380815567723,-65.30816794573099,93.84605574104877,-2.3719099193687265,20.961311726878264
22,4.262566595370194,4.262681841446832,0.0054738193786073005,4.461016915223064,0.0001,detected,True,3.8180198752247434,0.005,detected,True,4.466766981288512,-15.052855936891111,-91.17582730465256,92.41006415182615,-1.7344173773287856,20.6915042305047
23,4.290619919685556,4.290457540178999,0.0054738193786073005,4.378815414156401,0.0001,detected,True,3.6856859894283844,0.005,detected,True,4.3882420310523145,35.40517545292905,-84.6198542171795,91.72811006768536,-1.1745268959041475,20.900957417082925
24,4.3693060732530355,4.369447552491419,0.0054738193786073005,4.191765176108869,0.0002,detected,True,3.587372342658509,0.01,detected,True,4.198577241860815,74.8623085264262,49.619711935504434,89.81359056661896,0.5853299390560665,21.389549173021052
25,4.418570447660501,4.418840897010137,0.0054738193786073005,4.072992619062479,0.0002,detected,True,3.653303795316252,0.01,detected,True,4.097740718274549,-68.24309542935558,-56.520814917977894,88.60994635351295,-2.4498751751322025,21.619252624150324
26,4.488361644737744,4.48863677543617,0.0054738193786073005,3.915788733869879,0.0005,detected,True,3.4839058302191876,0.02,detected,True,3.939303433517093,67.84149710844375,54.338170101592375,86.92010964043114,0.6753246383936505,22.053484965267454
27,4.574574299950809,4.574711733933395,0.0054738193786073005,3.8324216707692877,0.001,detected,True,3.3807903273996485,0.03,inconclusive,False,3.8379238042084456,-76.59107080012257,36.541985600100304,84.86170418927095,2.696428198362302,22.107335737973276
28,4.614943717868038,4.615116251353329,0.0054738193786073005,3.7105456211651964,0.0028,detected,True,3.2635056177698956,0.075,inconclusive,False,3.720824049682764,76.61735265007968,-34.27563733355052,83.9347248862338,-0.42065740307898314,22.56287329855798
29,4.634786313115489,4.634733703232397,0.0054738193786073005,3.749274786185272,0.0023,detected,True,3.253621134277642,0.075,inconclusive,False,3.750220233156288,83.39390127745605,-3.3784766223194898,83.46230810708296,-0.04049013281117599,22.25568596178012
30,4.673103048765741,4.67282242073898,0.0054738193786073005,3.6219208748724525,0.0057,detected,True,3.293569421188677,0.06,inconclusive,False,3.6463053280416378,82.33296047803434,4.850224069850863,82.47569978245303,0.058841866005994246,22.617874106537162
31,4.69157718916854,4.6913533494984785,0.0054738193786073005,3.5926192120918796,0.0069,detected,True,3.2347565448967712,0.08,inconclusive,False,3.6087153107366894,74.99186000702682,33.24231941066989,82.02945121792848,0.41725073264804774,22.735480842902856
32,4.727157015129488,4.72738793242641,0.0054738193786073005,3.4847544413844718,0.0138,detected,True,3.0763703600098338,0.2,not_detected,False,3.5007550677345045,-81.00403563523356,-6.156504523883388,81.23765344436522,-3.065736045879269,23.20602191330364
33,4.844159904347219,4.844181464994511,0.0054738193786073005,3.3471126880028934,0.0336,detected,True,3.0677658521010573,0.2,not_detected,False,3.347234529632908,-1.9487055255028942,-78.47479101314732,78.49898265444128,-1.5956234731712449,23.451830482170855
34,4.874950138351885,4.875198281760769,0.0054738193786073005,3.298389679576054,0.0457,detected,True,3.023796412228761,0.225,not_detected,False,3.3165751608540233,-20.441898108499164,-75.09923736175341,77.83165583870897,-1.8365561240437294,23.472305869219053
35,4.920109148225395,4.919981182907934,0.0054738193786073005,3.164712697072389,0.107,not_detected,False,3.017500384276199,0.23,not_detected,False,3.169367549058623,-17.405748340314155,74.78680921561192,76.7855904967767,1.7994637935838105,24.229127161842374
36,4.93447792409424,4.934473392319258,0.0054738193786073005,3.136512433539113,0.1284,not_detected,False,3.041372510469061,0.21,not_detected,False,3.1364905822297797,-73.11316789944573,-22.350283261335456,76.4530606460884,-2.8449198953334505,24.375139135762687
