peak_id,grid_period,period,fwhm_instrument,z,p_adjusted_primary,class_primary,detected_primary,z_secondary,p_adjusted_secondary,class_secondary,detected_secondary,z_refined,amplitude_real,amplitude_imag,modulus,phase_rad,null_noise_rms
10,3.135485702002451,3.13549424328509,0.008175217377285618,5.6403555891802775,0.001,detected,True,4.67604237601941,0.005,detected,True,5.640325358658359,-39.792144572286155,65.33712205878632,76.50068162171148,2.1178277182708283,13.563055780480358
11,3.3674574950829306,3.3672955569905056,0.008175217377285618,5.148507962113085,0.001,detected,True,4.365362872437895,0.005,detected,True,5.15438182206539,60.94399853234468,-40.48452316996228,73.16534407360935,-0.5863558050402604,14.19602152313519
12,3.433881136273376,3.4339874012293783,0.008175217377285618,5.137254528821386,0.001,detected,True,4.297022014305543,0.005,detected,True,5.1397319645836115,29.24231956545851,65.97716023658238,72.16715961191811,1.1535959163916074,14.041439360125981
13,3.6106702120571774,3.6109182401199726,0.008175217377285618,4.7790540216525335,0.001,detected,True,3.975558819612312,0.005,detected,True,4.790015022322975,-51.094101111832444,-47.0552611239356,69.46081462139587,-2.3973212232668017,14.49854574072726
14,3.7138823314454084,3.7135717258522276,0.008175217377285618,4.67537067440225,0.001,detected,True,3.8609885582687493,0.005,detected,True,4.693545768076515,0.8058058271371806,67.8568829259194,67.8616672610759,1.5589218062153358,14.458525575664188
15,3.7608898313648007,3.761200478911606,0.008175217377285618,4.527330828505258,0.001,detected,True,3.767788955923214,0.005,detected,True,4.54367997150812,13.365116815924294,65.7702146686246,67.11443574269447,1.3703168507083425,14.766882048616221
16,3.849795320342782,3.850147894979982,0.008175217377285618,4.2879942655378995,0.001,detected,True,3.5851343298611424,0.01,detected,True,4.309047462174345,30.671367821080874,58.115844912978545,65.7128924486315,1.0851861260816928,15.248432686645156
17,3.9703797766577447,3.9702917651733673,0.008175217377285618,4.2069280878620905,0.001,detected,True,3.5350412378797937,0.01,detected,True,4.208290810987793,-36.81417079965834,-52.12272888523786,63.81271063127177,-2.1857365353169738,15.163765096779674
18,4.077679504734618,4.077537307374453,0.008175217377285618,3.9375584062491824,0.001,detected,True,3.2752303209110316,0.075,inconclusive,False,3.942126955414071,-48.93891273850131,38.252407411952504,62.11492455792444,2.478150115453233,15.76218445407911
19,4.110380374243761,4.110873803749138,0.008175217377285618,3.8580995532613334,0.002,detected,True,3.229794177421951,0.085,inconclusive,False,3.8959748498226405,57.51790279626837,-22.01645121980052,61.58760643501932,-0.36557016990843333,15.807365164486315
20,4.204395374082546,4.204692983400511,0.008175217377285618,3.746019373715291,0.002,detected,True,3.276543622804499,0.075,inconclusive,False,3.7593873330650758,3.455088388259597,-60.00692254143574,60.10630905873821,-1.5132816657473303,15.988355606425596
21,4.262643797895706,4.262679788014703,0.008175217377285618,3.778918194736796,0.002,detected,True,3.1049333045791268,0.12,not_detected,False,3.77924019654535,-58.975860202408136,-5.077231613484844,59.19400617859005,-3.0557144010046313,15.663459491274251
22,4.290235156544044,4.290459916184824,0.008175217377285618,3.680040950538593,0.002,detected,True,3.0709662438585497,0.15,not_detected,False,3.6876083922642025,-57.101296747472226,13.85382888888002,58.75786470869453,2.903573293782655,15.934255532554024
23,4.369943525972579,4.369447765478762,0.008175217377285618,3.427598028935846,0.019,detected,True,3.034550813204294,0.165,not_detected,False,3.460541975259865,-52.97245806738526,-22.421808912665902,57.522333302961506,-2.7411857369171018,16.61673278499829
24,4.418994830236294,4.418840419236652,0.008175217377285618,3.436127443117648,0.019,detected,True,2.9608483705307034,0.22,not_detected,False,3.4396955948145163,39.585745103203486,-40.668353228881706,56.75338024932869,-0.7988871002453584,16.500864560818506
25,4.488484177943221,4.4886366037916146,0.008175217377285618,3.2669770195913745,0.046,inconclusive,False,2.902253439978243,0.315,not_detected,False,3.2700117107834923,-32.16296678430786,-45.44224959284148,55.6727445023738,-2.1867225264352963,17.025166321351687
26,4.57432396040472,4.574711237007093,0.008175217377285618,3.1454115920377843,0.085,not_detected,False,2.7823831379227264,0.485,not_detected,False,3.164102833423558,-39.408872400989296,37.4283178145561,54.350144418804206,2.381964773147235,17.17522688174859
27,4.615200047291148,4.615120341891966,0.008175217377285618,3.126660211426414,0.091,not_detected,False,2.731662917769342,0.56,not_detected,False,3.127636688371502,-47.64877893614386,24.838678634486094,53.734217128500006,2.661061000064032,17.18143418156461
28,4.634616188562202,4.634729217435848,0.008175217377285618,3.09307605285432,0.111,not_detected,False,2.7505502871119645,0.52,not_detected,False,3.0941538278443645,45.685652161497075,27.717185530352253,53.43614120747559,0.5453266181563734,17.267188124178077
29,4.672426568932147,4.67282938837092,0.008175217377285618,3.035585698595251,0.153,not_detected,False,2.6815707942638802,0.66,not_detected,False,3.056010013975601,-48.809658892011754,20.287534755056107,52.85798773687995,2.7476716119417195,17.299427252288066
30,4.6918427102032005,4.691347714806414,0.008175217377285618,3.0282757809466143,0.162,not_detected,False,2.6331090201553593,0.71,not_detected,False,3.060045417680606,-41.83438752523559,31.849223063713733,52.5784080148285,2.4908880324478466,17.191906638656487
