peak_id,grid_period,period,fwhm_instrument,z,p_adjusted_primary,class_primary,detected_primary,z_secondary,p_adjusted_secondary,class_secondary,detected_secondary,z_refined,amplitude_real,amplitude_imag,modulus,phase_rad,null_noise_rms
10,3.135983221957946,3.135494180463963,0.007972728081536321,5.524659955820595,0.001,detected,True,4.662671164734589,0.005,detected,True,5.58111393470158,-78.43104081292151,1.4018075327171156,78.4435671508948,3.1237214347666633,14.05565319385577
11,3.3671923363224994,3.367295999138137,0.007972728081536321,5.21484129774925,0.001,detected,True,4.445457623555636,0.005,detected,True,5.216796938983951,5.821738790459381,-74.79721136708801,75.02343281160347,-1.4931192977171535,14.379998134873702
12,3.4339639340053663,3.4339872334322146,0.007972728081536321,5.219627194284242,0.001,detected,True,4.270052719613391,0.005,detected,True,5.2197260868922974,57.99635334870371,-45.96110447146896,74.00000085124985,-0.6701403614013421,14.176933138185321
13,3.611357133819549,3.610917730863372,0.007972728081536321,4.929051851615626,0.001,detected,True,3.8796569293149266,0.005,detected,True,4.9704560322993245,-0.8925591609406164,-71.21929844073803,71.22489124067997,-1.58332821709757,14.332380325917754
14,3.7140060078693296,3.7135718576860053,0.007972728081536321,4.625401747461302,0.001,detected,True,3.8179115233581635,0.01,detected,True,4.662935497236061,68.59332129043065,-11.705154481470768,69.58487168262468,-0.16901764156054339,14.92450370267041
15,3.7608457853483555,3.7612004524436595,0.007972728081536321,4.438839141853932,0.001,detected,True,3.8758807489220586,0.005,detected,True,4.4606898760493925,-62.221404241718545,-29.402822923385575,68.81881386419937,-2.7001439023806277,15.421525760222096
16,3.850538976265639,3.8501473614350887,0.007972728081536321,4.427778826395439,0.001,detected,True,3.7405443935822995,0.01,detected,True,4.457159457914948,-12.40147874783082,66.23090787475603,67.38196964357245,1.7558989819522872,15.11957941816864
17,3.970129897488684,3.970292165358202,0.007972728081536321,4.205025292634404,0.001,detected,True,3.5903021226096334,0.015,detected,True,4.210491660901537,-20.86041303754548,-62.019055774701286,65.43332569327733,-1.8952638178271497,15.543454071153215
18,4.077761726589424,4.077537212993913,0.007972728081536321,4.074697263366121,0.001,detected,True,3.3779732285872397,0.025,inconclusive,False,4.0844875954092545,58.99188981483206,-24.01312683745803,63.69201931511619,-0.386576102394256,15.59786321527586
19,4.1106492299257615,4.110874092638561,0.007972728081536321,3.949780580889022,0.001,detected,True,3.1416561439457036,0.075,inconclusive,False,3.9583376848215672,-57.354462441136405,26.430148964370414,63.151303519329964,2.709776389421751,15.954452556436344
20,4.204328784883813,4.204692911827435,0.007972728081536321,3.787542369059492,0.003,detected,True,3.2435379044219426,0.045,inconclusive,False,3.8092303158267735,-36.53671078120568,49.63529133187694,61.6327297814219,2.2053441805824505,16.18148555200098
21,4.263127654485144,4.2626796486342595,0.007972728081536321,3.7075500812764526,0.003,detected,True,3.0806532028356974,0.125,not_detected,False,3.740625723074246,16.42878936451646,58.43227619357819,60.69790788113091,1.296712746792388,16.23286501205387
22,4.290035611760329,4.290459740075821,0.007972728081536321,3.690936333068869,0.003,detected,True,3.018856024419507,0.175,not_detected,False,3.719350468733288,46.21059658781693,38.661491315454995,60.250561389392544,0.6966847704059801,16.200083295521868
23,4.369762892575691,4.369447526117466,0.007972728081536321,3.5842450541056725,0.005,detected,True,3.0675123474818142,0.135,not_detected,False,3.600310518009091,-18.041537551284478,-56.156093801839425,58.983081881971856,-1.8816552250395286,16.38716565390463
24,4.418595852075102,4.418840954743725,0.007972728081536321,3.513622813155896,0.006,detected,True,2.984116594880617,0.215,not_detected,False,3.5220956321366303,37.05472105852508,44.873260930266724,58.19503328670673,0.8805418912721855,16.520700281041865
25,4.488357222788545,4.488636715932675,0.007972728081536321,3.2587742982496546,0.039,inconclusive,False,2.811489097794214,0.43,not_detected,False,3.2700498822271555,-41.090793563006386,-39.62868688399647,57.086654655772584,-2.3743059398501902,17.460095002209748
26,4.575060640675252,4.574710659064927,0.007972728081536321,3.2202962746064423,0.048,inconclusive,False,2.817693757081828,0.42,not_detected,False,3.2356305559438745,15.986453505738975,-53.38876103028485,55.73083975717588,-1.2798581360419707,17.216701538615023
27,4.614924281082934,4.61512081737568,0.007972728081536321,3.1965863725142354,0.057,inconclusive,False,2.71831009384535,0.57,not_detected,False,3.2012801384813327,7.267115938268356,-54.616713402999245,55.098061281732875,-1.4385166724339313,17.208437145766165
28,4.634856101286775,4.634728741573016,0.007972728081536321,3.1752796582292593,0.062,inconclusive,False,2.7106271772129236,0.58,not_detected,False,3.1774644799914817,-47.84337051242151,-26.705076209736358,54.79187163582452,-2.632493084899001,17.24395009073736
29,4.672726559674072,4.672829043494303,0.007972728081536321,3.065418590606771,0.107,not_detected,False,2.7755204518628953,0.48,not_detected,False,3.0664173082651334,-50.19276479997572,20.45397472321757,54.20035719664313,2.7546302981750013,17.673387231005044
30,4.691661788867721,4.69134755547304,0.007972728081536321,3.021066430977965,0.142,not_detected,False,2.7155989490564214,0.57,not_detected,False,3.033772569611324,-15.72503728592388,-51.569427207186315,53.9136589383524,-1.8667693980978366,17.771567199004647
